Time_s,Level_PV_m,Level_SP_m,Level_OP_pct,Temp_PV_C,Temp_SP_C,Temp_OP_pct,CA_PV_mol/m3,CC_PV_mol/m3
138.8,1.9673272412066578,2.0,0.0,37.00108656028499,37.0,41.7018462121702,484.352570856705,493.1849003211429
138.9,1.967460574539991,2.0,0.0,37.00108644500648,37.0,41.70171674756199,484.3372819692618,493.1983915342489
139.0,1.9675938725391708,2.0,0.003148805241976582,37.001086329739906,37.0,41.70158729630573,484.3219944116966,493.21188145016964
139.1,1.9677272058725037,2.0,0.0,37.00108621447066,37.0,41.70145785884565,484.30670818394395,493.2253700689767
139.20000000000002,1.9678605392058368,2.0,0.0,37.001086099243366,37.0,41.70132843526847,484.29142328543605,493.23885739122187
139.3,1.967993856433448,2.0,0.0014351165574004732,37.00108598404438,37.0,41.70119902509372,484.2761397160964,493.25234341698734
139.4,1.9681271897667811,2.0,0.0,37.00108586886705,37.0,41.70106962854367,484.2608574757911,493.26582814641006
139.5,1.968260523100114,2.0,0.0,37.00108575373167,37.0,41.70094024565494,484.2455765641577,493.2793115798456
139.6,1.968393855955668,2.0,4.256869412144759e-05,37.00108563863773,37.0,41.70081087620627,484.23029698100856,493.29279371748237
139.70000000000002,1.968527189289001,2.0,0.0,37.00108552358506,37.0,41.700681520238376,484.2150187261546,493.30627455951014
139.8,1.968660522622334,2.0,0.0,37.00108540857417,37.0,41.70055217774701,484.19974179939976,493.3197541061252
139.9,1.968793855955667,2.0,0.0,37.001085293605115,37.0,41.70042284872167,484.1844662005533,493.333232357519
140.0,1.9689271098408991,2.0,0.007077624791838266,37.00108517861105,37.0,41.700293533157826,484.16919192998824,493.34670931334375
140.1,1.9690604431742322,2.0,0.0,37.001085063558946,37.0,41.700164231727044,484.1539189877959,493.3601849735208
140.20000000000002,1.9691937765075653,2.0,0.0,37.00108494854925,37.0,41.70003494463287,484.1386473729399,493.3736593390505
140.3,1.9693270376790264,2.0,0.006427879111788659,37.00108483352113,37.0,41.69990567079973,484.1233770857415,493.3871324096344
140.4,1.9694603710123595,2.0,0.0,37.0010847184447,37.0,41.69977641103895,484.1081081262662,493.40060418521875
140.5,1.9695937043456924,2.0,0.0,37.00108460341113,37.0,41.69964716553367,484.09284049355546,493.4140746667292
140.6,1.9697269692077952,2.0,0.006098512875962303,37.001084488362835,37.0,41.6995179333072,484.0775741879045,493.42754385389236
140.70000000000002,1.9698603025411283,2.0,0.0,37.00108437327128,37.0,41.699388715119454,484.06230920936554,493.44101174666713
140.8,1.9699936358744614,2.0,0.0,37.001084258223045,37.0,41.69925951114583,484.0470455570198,493.45447834594114
140.9,1.970126900832912,2.0,0.006089313301676613,37.001084143160654,37.0,41.69913032045834,484.0317832311616,493.4679436514417
141.0,1.970260234166245,2.0,0.0,37.00108402805557,37.0,41.6990011438065,484.01652223184306,493.48140766312804
141.1,1.970393567499578,2.0,0.0,37.00108391299432,37.0,41.698871981365855,484.00126255814666,493.49487038188647
141.20000000000002,1.9705268289614088,2.0,0.006400064808337769,37.001083797916465,37.0,41.69874283220892,483.9860042103915,493.50833180742075
141.3,1.970660162294742,2.0,0.0,37.001083682792,37.0,41.698613697114965,483.970747188642,493.521791939678
141.4,1.970793495628075,2.0,0.0,37.00108356771182,37.0,41.69848457626886,483.955491491944,493.53525077957994
141.5,1.9709267500016772,2.0,0.007030549020616839,37.00108345260952,37.0,41.698355468696356,483.94023712066667,493.54870832678216
141.6,1.9710600833350103,2.0,0.0,37.00108333745237,37.0,41.6982263752458,483.92498407489967,493.56216458120787
141.70000000000002,1.9711934166683431,2.0,0.0,37.001083222340014,37.0,41.69809729611842,483.9097323536137,493.5756195438502
141.8,1.9713266603634991,2.0,0.007980544771374554,37.001083107197246,37.0,41.69796823024689,483.8944819572537,493.5890732142929
141.9,1.9714599936968322,2.0,0.0,37.001082991986834,37.0,41.697839178586186,483.87923288594703,493.6025255924227
142.0,1.971593314189208,2.0,0.001143161438188045,37.0010828768111,37.0,41.69771014136635,483.8639851386423,493.61597667925406
142.1,1.971726647522541,2.0,0.0,37.00108276166458,37.0,41.69758111748557,483.848738715195,493.6294264749341
142.20000000000002,1.971859980855874,2.0,0.0,37.00108264656353,37.0,41.697452107199545,483.8334936152786,493.64287497978387
142.3,1.9719932846396027,2.0,0.002630375665400253,37.00108253148301,37.0,41.69732311032933,483.8182498389126,493.65632219379376
142.4,1.9721266179729358,2.0,0.0,37.00108241641095,37.0,41.697194127154525,483.80300738601164,493.6697681170541
142.5,1.9722599513062689,2.0,0.0,37.001082301384486,37.0,41.69706515774472,483.7877662560721,493.6832127500555
142.6,1.972393234794251,2.0,0.004436563734100174,37.00108218636183,37.0,41.69693620169913,483.7725264492569,493.696656092651
142.70000000000002,1.972526568127584,2.0,0.0,37.00108207132229,37.0,41.696807259509356,483.7572879655527,493.7100981448621
142.8,1.9726599014609172,2.0,0.0,37.00108195632873,37.0,41.69667833130077,483.74205080424065,493.7235389073852
142.9,1.9727931610675646,2.0,0.006561494181733796,37.001081841319376,37.0,41.69654941639778,483.72681496565264,493.73697837991176
143.0,1.9729264944008977,2.0,0.0,37.00108172626358,37.0,41.69642051554591,483.71158044986,493.7504165623825
143.1,1.9730598176403933,2.0,0.0008982661012848503,37.00108161124598,37.0,41.69629162893355,483.69634725596194,493.76385345566763
143.20000000000002,1.9731931509737264,2.0,0.0,37.00108149626209,37.0,41.69616275564842,483.6811153838047,493.77728905992313
143.3,1.9733264843070593,2.0,0.0,37.001081381324695,37.0,41.69603389590068,483.66588483309164,493.79072337544153
143.4,1.9734597776454799,2.0,0.0035588479166215325,37.00108126640026,37.0,41.69590504954787,483.65065560391594,493.8041564021425
143.5,1.9735931109788127,2.0,0.0,37.00108115147225,37.0,41.695776216949376,483.6354276962296,493.8175881400807
143.6,1.9737264443121458,2.0,0.0,37.00108103659096,37.0,41.695647398203974,483.62020110941904,493.831018589852
143.70000000000002,1.9738597041673787,2.0,0.006537603671534997,37.00108092169501,37.0,41.69551859276992,483.6049758438142,493.8444477511497
143.8,1.9739930375007118,2.0,0.0,37.001080806753976,37.0,41.69538980136348,483.5897518994855,493.85787562391505
143.9,1.974126351415435,2.0,0.001727624986059828,37.00108069184398,37.0,41.69526102417141,483.5745292756018,493.87130220895193
144.0,1.9742596847487681,2.0,0.0,37.00108057695695,37.0,41.69513226036801,483.5593079720424,493.88472750638454
144.1,1.974393018082101,2.0,0.0,37.00108046211727,37.0,41.69500351018348,483.5440879884122,493.8981515165996
144.20000000000002,1.9745262925017208,2.0,0.005240874335092682,37.00108034727566,37.0,41.69487477335214,483.5288693249381,493.91157423938876
144.3,1.9746596258350537,2.0,0.0,37.00108023240779,37.0,41.69474605041582,483.5136519816392,493.92499567474283
144.4,1.9747929483194457,2.0,0.0009650401802994146,37.00108011757868,37.0,41.694617341522395,483.4984359577787,493.9384158233751
144.5,1.9749262816527786,2.0,0.0,37.001080002783794,37.0,41.69448864596827,483.4832212532057,493.95183468543877
144.6,1.9750596149861117,2.0,0.0,37.00107988803671,37.0,41.69435996392487,483.46800786761617,493.9652522612334
144.70000000000002,1.97519289196813,2.0,0.0050120812326703845,37.00107977329037,37.0,41.6942312952415,483.452795801219,493.97866855056805
144.8,1.975326225301463,2.0,0.0,37.001079658521405,37.0,41.69410264041592,483.4375850540243,493.99208355344194
144.9,1.975459544358693,2.0,0.001269680394913264,37.00107954378882,37.0,41.69397399959033,483.4223756253469,494.005497270519
145.0,1.9755928776920262,2.0,0.0,37.001079429086474,37.0,41.6938453721236,483.40716751504823,494.0189097019406
145.1,1.9757262110253593,2.0,0.0,37.00107931443239,37.0,41.6937167581915,483.3919607227883,494.0323208480406
145.20000000000002,1.9758594785778094,2.0,0.005849792648982222,37.00107919977171,37.0,41.69358815759578,483.37675524884247,494.04573070856463
145.3,1.9759928119111423,2.0,0.0,37.00107908507715,37.0,41.693459570921796,483.36155109325415,494.05913928347996
145.4,1.9761261155546166,2.0,0.002640095324874414,37.00107897040658,37.0,41.693330998336755,483.3463482553478,494.0725465734415
145.5,1.9762594488879495,2.0,0.0,37.001078855747664,37.0,41.693202439204555,483.33114673503917,494.0859525785384
145.6,1.9763927822212826,2.0,0.0,37.00107874113769,37.0,41.693073893762865,483.31594653182543,494.0993572992605
145.70000000000002,1.9765260283626496,2.0,0.007752539710319084,37.0010786265039,37.0,41.69294536160826,483.3007476461331,494.1127607352086
145.8,1.9766593616959827,2.0,0.0,37.00107851181025,37.0,41.69281684354577,483.2855500780811,494.126162886278
145.9,1.976792637949774,2.0,0.005074797549111221,37.00107839711859,37.0,41.692688339797435,483.27035382696073,494.13956375315496
146.0,1.976925971283107,2.0,0.0,37.00107828240533,37.0,41.6925598496725,483.255158892785,494.15296333583603
146.1,1.9770592752339147,2.0,0.002612149803062902,37.00107816771754,37.0,41.69243137353313,483.23996527496854,494.16636163488977
146.20000000000002,1.9771926085672475,2.0,0.0,37.00107805304299,37.0,41.69230291085845,483.2247729734266,494.17975865040603
146.3,1.9773259378005554,2.0,0.00036447370528547296,37.00107793841528,37.0,41.692174461863196,483.2095819876888,494.1931543828434
146.4,1.9774592711338885,2.0,0.0,37.00107782383253,37.0,41.692046026181366,483.1943923175811,494.206548832377
146.5,1.9775926044672216,2.0,0.0,37.001077709299864,37.0,41.69191760389351,483.17920396287167,494.2199419992372
146.6,1.9777258653675962,2.0,0.006438311277509934,37.00107759475702,37.0,41.69178919493871,483.1640169238828,494.2333338831249
146.70000000000002,1.9778591987009293,2.0,0.0,37.00107748017405,37.0,41.69166079993096,483.14883120068146,494.2467244839847
146.8,1.9779924789143495,2.0,0.004721324260713811,37.00107736559755,37.0,41.69153241905413,483.1336467926879,494.26011380237975
146.9,1.9781258122476826,2.0,0.0,37.00107725100548,37.0,41.69140405178141,483.1184636999012,494.27350183831976
147.0,1.978259109363804,2.0,0.003218786864056744,37.00107713643439,37.0,41.691275698428456,483.1032819218269,494.28688859228646
147.1,1.9783924426971369,2.0,0.0,37.00107702186921,37.0,41.69114735858313,483.0881014584043,494.3002740643465
147.20000000000002,1.978525754306602,2.0,0.001930567989021803,37.001076907337335,37.0,41.69101903246846,483.07292230921564,494.31365825490826
147.3,1.978659087639935,2.0,0.0,37.00107679282951,37.0,41.690890719776334,483.05774447414933,494.3270411640871
147.4,1.9787924113343949,2.0,0.0008565346688613751,37.00107667836522,37.0,41.690762420651325,483.0425679528556,494.3404227922264
147.5,1.9789257446677277,2.0,0.0,37.00107656394027,37.0,41.69063413487469,483.0273927451806,494.353803139482
147.6,1.9790590780010608,2.0,0.0,37.00107644956671,37.0,41.690505862522784,483.0122188508342,494.3671822061401
147.70000000000002,1.979192320136927,2.0,0.008103218737258722,37.00107633516882,37.0,41.69037760346051,482.99704627027063,494.38055999177504
147.8,1.97932565347026,2.0,0.0,37.001076220708796,37.0,41.690249358472045,482.98187500362303,494.3939364962684
147.9,1.9794589017335127,2.0,0.007558269665407957,37.001076106230244,37.0,41.69012112779142,482.96670505033927,494.4073117201567
148.0,1.9795922350668458,2.0,0.0,37.001075991697974,37.0,41.689992910909275,482.9515364105311,494.42068566334217
148.1,1.9797254870536614,2.0,0.00722695351403968,37.00107587715098,37.0,41.68986470827112,482.9363690836849,494.4340583263244
148.20000000000002,1.9798588203869945,2.0,0.0,37.0010757625555,37.0,41.68973651941838,482.9212030698994,494.447429709018
148.3,1.9799920736946537,2.0,0.007109129032555561,37.001075647947005,37.0,41.68960834477253,482.9060383686912,494.46079981189393
148.4,1.9801254070279868,2.0,0.0,37.00107553329235,37.0,41.6894801839129,482.8908749801543,494.47416863487115
148.5,1.9802586592548959,2.0,0.007204653114484705,37.001075418624396,37.0,41.68935203724736,482.87571290382704,494.48753617839975
148.6,1.9803919925882287,2.0,0.0,37.001075303909545,37.0,41.68922390438267,482.86055213980706,494.50090244239516
148.70000000000002,1.9805252413339407,2.0,0.007513380799582414,37.001075189179176,37.0,41.689095785726124,482.845392687646,494.51426742729484
148.8,1.9806585746672738,2.0,0.0,37.00107507439827,37.0,41.68896768089862,482.8302345474537,494.5276311330025
148.9,1.9807918175325103,2.0,0.008035165276107481,37.00107495959753,37.0,41.68883959031911,482.81507771878677,494.540993559951
149.0,1.9809251434088948,2.0,0.0006622865353416163,37.00107484473358,37.0,41.68871151361302,482.79992220182805,494.55435470797414
149.1,1.9810584767422277,2.0,0.0,37.001074729916354,37.0,41.688583451283016,482.7847679954624,494.5677145781471
149.20000000000002,1.981191793078069,2.0,0.0015095251931287468,37.001074615141135,37.0,41.68845540213741,482.7696150995432,494.58107317061877
149.3,1.981325126411402,2.0,0.0,37.00107450040082,37.0,41.68832736643821,482.7544635139428,494.5944304855199
149.4,1.9814584308198744,2.0,0.00256860647271262,37.001074385692675,37.0,41.68819934424284,482.7393132384979,494.60778652301553
149.5,1.9815917641532075,2.0,0.0,37.00107427100477,37.0,41.68807133556052,482.72416427312277,494.6211412831961
